#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
9120000,18240.000002798475,-7426685.19650035,299.6951861113182,43.1
9125000,18250.000002800512,-7423955.18868785,300.21389104836396,43.1
9130000,18260.00000280255,-7429037.98556285,300.38155681731814,43.1
9135000,18270.000002804587,-7429354.38400035,300.25913235544755,43.1
9140000,18280.000002806624,-7424431.59493785,300.51085129561204,43.1
9145000,18290.00000280866,-7427318.50900035,300.22907860641374,43.1
9150000,18300.0000028107,-7423779.18087535,300.3399731736422,43.1
9155000,18310.000002812736,-7430100.87618785,300.0137973556174,43.1
9160000,18320.000002814773,-7425934.25900035,300.84818782021557,43.1
9165000,18330.00000281681,-7424810.82931285,300.5508395149753,43.1
9170000,18340.000002818848,-7431241.53243785,300.2930045391629,43.1
9175000,18350.000002820885,-7432182.04025035,300.3955696915591,43.1
9180000,18360.000002822922,-7424823.11837535,300.83972592131414,43.1
9185000,18370.00000282496,-7429423.91525035,300.8496474767911,43.1
9190000,18380.000002826997,-7426983.90743785,299.74138924453865,43.1
9195000,18390.000002829034,-7430568.96993785,300.14863149552286,43.1
9200000,18400.00000283107,-7431047.48556285,300.32097332389515,43.1
9205000,18410.00000283311,-7426245.74337535,300.35670673615914,43.1
9210000,18420.000002835146,-7427677.62618785,299.9562831253018,43.1
9215000,18430.000002837183,-7424846.62618785,299.6461436663364,43.1
9220000,18440.00000283922,-7426143.12618785,300.1086667123984,43.1
9225000,18450.000002841258,-7427075.12618785,300.53750396250086,43.1
9230000,18460.000002843295,-7426667.11056285,300.60727453204987,43.1
9235000,18470.000002845332,-7426170.67306285,300.0054303165729,43.1
9240000,18480.00000284737,-7423248.60275035,300.73500554067175,43.1
9245000,18490.000002849407,-7428086.30587535,300.31608006608866,43.1
9250000,18500.000002851444,-7427939.24337535,300.44445048130154,43.1
9255000,18510.00000285348,-7424575.14962535,300.8503011684124,43.1
9260000,18520.00000285552,-7423593.04806285,300.5226852036684,43.1
9265000,18530.000002857556,-7430910.85275035,300.19364193493425,43.1
9270000,18540.000002859593,-7429568.95431285,300.0674281536529,43.1
9275000,18550.00000286163,-7424024.18087535,300.60540242407546,43.1
9280000,18560.000002863668,-7425321.81368785,299.6329645176942,43.1
9285000,18570.000002865705,-7425482.75900035,300.03885037895594,43.1
9290000,18580.000002867742,-7426006.82931285,300.85143483693406,43.1
9295000,18590.00000286978,-7429038.28243785,299.9408522090641,43.1
9300000,18600.000002871817,-7420709.00900035,300.7444315517677,43.1
9305000,18610.000002873854,-7428066.92306285,300.5744072588582,43.1
9310000,18620.00000287589,-7423792.11837535,300.19218869431376,43.1
9315000,18630.00000287793,-7429142.18868785,300.4477100213972,43.1
9320000,18640.000002879966,-7423036.39181285,300.67107218961996,43.1
9325000,18650.000002882003,-7424290.67306285,300.38048094664424,43.1
9330000,18660.00000288404,-7429826.74337535,300.68747720141386,43.1
9335000,18670.000002886078,-7422571.75900035,300.219242055189,43.1
9340000,18680.000002888115,-7425091.36837535,299.3318819976322,43.1
9345000,18690.000002890152,-7429113.29025035,299.7135195462453,43.1
9350000,18700.00000289219,-7427400.13400035,300.0056659826161,43.1
9355000,18710.000002894227,-7427375.70431285,300.234507795566,43.1
9360000,18720.000002896264,-7424530.95431285,300.73143615537066,43.1
9365000,18730.0000028983,-7424812.64962535,300.88316779615036,43.1
9370000,18740.00000290034,-7426127.93868785,300.14212442554015,43.1
9375000,18750.000002902376,-7424001.84493785,300.4008963671889,43.1
9380000,18760.000002904413,-7427990.89962535,299.303236036082,43.1
9385000,18770.00000290645,-7429524.71212535,300.3214356945725,43.1
9390000,18780.000002908488,-7424965.43087535,300.30726816384794,43.1
9395000,18790.000002910525,-7425844.89181285,300.70195333101134,43.1
9400000,18800.000002912562,-7425453.88400035,300.3271329159649,43.1
9405000,18810.0000029146,-7427008.64962535,300.35871408420394,43.1
9410000,18820.000002916637,-7426994.19650035,300.5749120917329,43.1
9415000,18830.000002918674,-7425724.23556285,299.7137798141627,43.1
9420000,18840.00000292071,-7424293.06368785,300.81380208051496,43.1
9425000,18850.00000292275,-7429396.93868785,300.04253759145973,43.1
9430000,18860.000002924786,-7427246.36837535,300.47543621762014,43.1
9435000,18870.000002926823,-7427758.90743785,300.0195422528422,43.1
9440000,18880.00000292886,-7428635.46993785,301.1887343208699,43.1
9445000,18890.000002930898,-7426380.75118785,300.19112952184616,43.1
9450000,18900.000002932935,-7424994.68087535,300.32208114860714,43.1
9455000,18910.000002934972,-7425871.32931285,300.0113089366864,43.1
9460000,18920.00000293701,-7422312.90743785,300.3329429791955,43.1
9465000,18930.000002939047,-7425268.09493785,300.77233603605316,43.1
9470000,18940.000002941084,-7428894.17306285,300.39867632382277,43.1
9475000,18950.00000294312,-7428000.61837535,300.4665118382884,43.1
9480000,18960.00000294516,-7424159.54806285,301.03039079102393,43.1
9485000,18970.000002947196,-7427150.61056285,300.70465543408534,43.1
9490000,18980.000002949233,-7428880.72775035,300.6309231338642,43.1
9495000,18990.00000295127,-7425242.25900035,300.22490690242773,43.1
9500000,19000.000002953308,-7427502.40743785,300.27570614359576,43.1
9505000,19010.000002955345,-7424708.89181285,300.12658205254553,43.1
9510000,19020.000002957382,-7429705.43087535,300.04410118567324,43.1
9515000,19030.00000295942,-7426197.29806285,300.09959541601324,43.1
9520000,19040.000002961457,-7427181.09493785,299.9913346710976,43.1
9525000,19050.000002963494,-7425853.25900035,300.23954959150535,43.1
9530000,19060.00000296553,-7425761.46212535,300.7826373958989,43.1
9535000,19070.00000296757,-7423828.66525035,300.6015620704945,43.1
9540000,19080.000002969606,-7423668.43087535,300.09879371244574,43.1
9545000,19090.000002971643,-7421467.39962535,301.0619316445259,43.1
9550000,19100.00000297368,-7429562.78243785,299.92240307004926,43.1
9555000,19110.000002975718,-7428071.62618785,300.41235755548115,43.1
9560000,19120.000002977755,-7424824.11056285,300.5681243682571,43.1
9565000,19130.000002979792,-7426748.43868785,300.39621243110554,43.1
9570000,19140.00000298183,-7423780.92306285,299.71406941525413,43.1
9575000,19150.000002983867,-7429703.42306285,299.5385111399685,43.1
9580000,19160.000002985904,-7426013.75118785,300.788056632602,43.1
9585000,19170.00000298794,-7424517.73556285,299.9145044181641,43.1
9590000,19180.00000298998,-7424453.28243785,299.7175034800905,43.1
9595000,19190.000002992016,-7427741.64181285,300.24357025751146,43.1
9600000,19200.000002994053,-7422556.07931285,299.57774149148185,43.1
9605000,19210.00000299609,-7428662.04025035,301.0620247753945,43.1
9610000,19220.000002998127,-7424749.09493785,300.72853926710326,43.1
9615000,19230.000003000165,-7424856.71212535,300.2171035485715,43.1
9620000,19240.000003002202,-7427918.21993785,300.52697692715674,43.1
9625000,19250.00000300424,-7433078.89962535,300.8604756101568,43.1
9630000,19260.000003006277,-7427035.71212535,300.0617956517243,43.1
9635000,19270.000003008314,-7423735.54806285,299.8827007452363,43.1
9640000,19280.00000301035,-7427785.41525035,299.14199001660944,43.1
9645000,19290.00000301239,-7425339.53243785,300.4833496057637,43.1
9650000,19300.000003014426,-7425082.73556285,300.9260934248638,43.1
9655000,19310.000003016463,-7423003.89962535,299.67068150762367,43.1
9660000,19320.0000030185,-7428510.08712535,300.1825710388043,43.1
9665000,19330.000003020537,-7424541.89962535,299.8609097534845,43.1
9670000,19340.000003022575,-7427186.46993785,300.217619416922,43.1
9675000,19350.000003024612,-7426423.96212535,299.9115441916095,43.1
9680000,19360.00000302665,-7421822.18087535,299.6976236438047,43.1
9685000,19370.000003028686,-7425409.04025035,300.65334402700637,43.1
9690000,19380.000003030724,-7421932.67306285,300.287345831016,43.1
9695000,19390.00000303276,-7427515.38400035,300.2478496405254,43.1
9700000,19400.0000030348,-7422628.76681285,300.18327730720154,43.1
9705000,19410.000003036836,-7425413.02462535,300.14136113888236,43.1
9710000,19420.000003038873,-7423852.81368785,300.87481133175714,43.1
9715000,19430.00000304091,-7428236.25118785,301.08938229754114,43.1
9720000,19440.000003042947,-7420345.79806285,300.7307284022036,43.1
9725000,19450.000003044985,-7424597.56368785,300.1983133642503,43.1
9730000,19460.000003047022,-7426597.90743785,300.16797931302375,43.1
9735000,19470.00000304906,-7433553.61056285,300.3867189458393,43.1
9740000,19480.000003051096,-7423381.46212535,300.0802677375144,43.1
9745000,19490.000003053134,-7427592.74337535,300.8264135576899,43.1
9750000,19500.00000305517,-7425278.51681285,301.2037984126634,43.1
9755000,19510.00000305721,-7425165.73556285,299.722495326587,43.1
9760000,19520.000003059246,-7427263.42306285,299.9761568633767,43.1
9765000,19530.000003061283,-7430939.49337535,299.65242709477275,43.1
9770000,19540.00000306332,-7423462.63400035,300.2257240624962,43.1
9775000,19550.000003065357,-7420706.52462535,300.53269471458077,43.1
9780000,19560.000003067395,-7429085.21212535,299.93450285012835,43.1
9785000,19570.000003069432,-7428188.65743785,300.0675384298271,43.1
9790000,19580.00000307147,-7426541.31368785,299.5695945842297,43.1
9795000,19590.000003073506,-7427559.35275035,300.30662907382276,43.1
9800000,19600.000003075544,-7419977.41525035,300.3692283631317,43.1
9805000,19610.00000307758,-7423346.26681285,300.2895346922586,43.1
9810000,19620.00000307962,-7427559.41525035,300.5580651141749,43.1
9815000,19630.000003081655,-7426328.53243785,300.03568778171814,43.1
9820000,19640.000003083693,-7427434.93087535,299.82189982802794,43.1
9825000,19650.00000308573,-7430286.86837535,300.45200438542633,43.1
9830000,19660.000003087767,-7425175.74337535,300.3805237819071,43.1
9835000,19670.000003089805,-7430021.91525035,301.2847816466202,43.1
9840000,19680.00000309184,-7429556.62618785,300.88348294719816,43.1
9845000,19690.00000309388,-7426044.07150035,300.1984426450807,43.1
9850000,19700.000003095916,-7421732.73556285,299.98289515809205,43.1
9855000,19710.000003097954,-7428385.37618785,299.90730608890743,43.1
9860000,19720.00000309999,-7427949.18868785,300.69541276985836,43.1
9865000,19730.000003102028,-7425493.03243785,300.78010356580944,43.1
9870000,19740.000003104065,-7428160.13400035,299.8206161917037,43.1
9875000,19750.000003106103,-7423525.57150035,299.7312917313546,43.1
9880000,19760.00000310814,-7425680.63400035,300.29079594696753,43.1
9885000,19770.000003110177,-7426350.29025035,300.5343638581376,43.1
9890000,19780.000003112214,-7426632.64962535,300.7377287358639,43.1
9895000,19790.00000311425,-7424733.79806285,300.45009323102863,43.1
9900000,19800.00000311629,-7427639.07150035,299.98168039539155,43.1
9905000,19810.000003118326,-7426625.30587535,300.5995994250024,43.1
9910000,19820.000003120364,-7425280.68868785,301.1063453579161,43.1
9915000,19830.0000031224,-7427600.34493785,300.69249102439653,43.1
9920000,19840.000003124438,-7422909.43868785,300.0407883178269,43.1
9925000,19850.000003126475,-7429110.36056285,300.3445391767794,43.1
9930000,19860.000003128513,-7425668.96212535,300.7508987169789,43.1
9935000,19870.00000313055,-7426144.27462535,300.4040156725445,43.1
9940000,19880.000003132587,-7430334.25118785,301.10163352590905,43.1
9945000,19890.000003134624,-7426049.42306285,300.40704014812184,43.1
9950000,19900.00000313666,-7426325.57150035,301.45277309024897,43.1
9955000,19910.0000031387,-7423920.56368785,300.51938887657246,43.1
9960000,19920.000003140736,-7424913.69650035,299.798552774285,43.1
9965000,19930.000003142773,-7430949.43087535,300.3680318365826,43.1
9970000,19940.00000314481,-7427544.54025035,300.2621406264419,43.1
9975000,19950.000003146848,-7424740.23556285,300.7662744867664,43.1
9980000,19960.000003148885,-7424858.93087535,300.32897244609626,43.1
9985000,19970.000003150923,-7427426.50118785,300.24740133301384,43.1
9990000,19980.00000315296,-7429548.82931285,299.4542957001443,43.1
9995000,19990.000003154997,-7428620.37618785,299.47866871080794,43.1
10000000,20000.000003157034,-7427167.34493785,299.6680895238361,43.1
10005000,20010.00000315907,-7428216.61837535,300.5209080891819,43.1
10010000,20020.00000316111,-7426155.33712535,300.28364112660927,43.1
10015000,20030.000003163146,-7427295.07931285,300.98936291810475,43.1
10020000,20040.000003165183,-7427369.14181285,300.23646994956897,43.1
10025000,20050.00000316722,-7425238.93087535,300.30909491390463,43.1
10030000,20060.000003169258,-7424804.61837535,300.93130216437845,43.1
10035000,20070.000003171295,-7425291.68868785,300.18628534222347,43.1
10040000,20080.000003173333,-7426628.12618785,299.8222624512413,43.1
10045000,20090.00000317537,-7423157.43868785,300.33948305870535,43.1
10050000,20100.000003177407,-7422488.55587535,300.61031131829645,43.1
10055000,20110.000003179444,-7425674.94650035,300.43231673725825,43.1
10060000,20120.00000318148,-7421002.40743785,300.42550468453857,43.1
10065000,20130.00000318352,-7426554.69650035,299.78402474734224,43.1
10070000,20140.000003185556,-7422986.38400035,299.9264718760601,43.1
10075000,20150.000003187593,-7423761.28243785,301.0737974435315,43.1
10080000,20160.00000318963,-7423061.31368785,300.49942768357374,43.1
10085000,20170.000003191668,-7428754.92306285,301.03903378915726,43.1
10090000,20180.000003193705,-7426637.14181285,300.0547592444899,43.1
10095000,20190.000003195742,-7429180.39962535,299.7120896040687,43.1
10100000,20200.00000319778,-7421792.54806285,300.2212529442333,43.1
10105000,20210.000003199817,-7422762.64962535,300.4398623574626,43.1
10110000,20220.000003201854,-7423360.95431285,300.2566742426703,43.1
10115000,20230.00000320389,-7429316.93087535,300.24537335701973,43.1
10120000,20240.00000320593,-7428939.49337535,300.1542418188875,43.1
10125000,20250.000003207966,-7430895.26681285,300.9201475022431,43.1
10130000,20260.000003210003,-7427065.78243785,300.1125763072601,43.1
10135000,20270.00000321204,-7426598.24337535,299.90900744060383,43.1
10140000,20280.000003214078,-7422718.67306285,300.31464109673993,43.1
10145000,20290.000003216115,-7424445.46212535,300.587956986292,43.1
10150000,20300.000003218152,-7426594.49337535,300.02950408644125,43.1
10155000,20310.00000322019,-7427698.71993785,300.42739890916954,43.1
10160000,20320.000003222227,-7421586.47775035,299.97375553599136,43.1
10165000,20330.000003224264,-7427638.00118785,300.2588873934004,43.1
10170000,20340.0000032263,-7427419.39962535,299.9788452215305,43.1
10175000,20350.00000322834,-7425392.37618785,299.6695723147238,43.1
10180000,20360.000003230376,-7427557.00900035,300.2056481262808,43.1
10185000,20370.000003232413,-7427861.34493785,299.9293623514217,43.1
10190000,20380.00000323445,-7425496.46212535,299.8745225746693,43.1
10195000,20390.000003236488,-7423414.07150035,300.01384342147907,43.1
10200000,20400.000003238525,-7427351.86837535,300.2340805760186,43.1
10205000,20410.000003240562,-7426857.60275035,300.2332588583048,43.1
10210000,20420.0000032426,-7427541.49337535,299.87228323802964,43.1
10215000,20430.000003244637,-7430113.03243785,300.3899810632544,43.1
10220000,20440.000003246674,-7425192.05587535,301.0524677083346,43.1
10225000,20450.00000324871,-7421563.10275035,300.84795748516257,43.1
10230000,20460.00000325075,-7425690.54806285,300.0752394728614,43.1
10235000,20470.000003252786,-7428821.72775035,299.378189326903,43.1
10240000,20480.000003254823,-7424278.44650035,299.4972301902292,43.1
10245000,20490.00000325686,-7429749.37618785,300.0822548566157,43.1
10250000,20500.000003258898,-7423104.32150035,299.78713186229317,43.1
10255000,20510.000003260935,-7428259.71993785,300.5343117942589,43.1
10260000,20520.000003262972,-7432382.98556285,300.69680394277975,43.1
10265000,20530.00000326501,-7425486.18087535,300.5263773584698,43.1
10270000,20540.000003267047,-7427517.04806285,300.92957461093863,43.1
10275000,20550.000003269084,-7427831.71993785,299.3682757080326,43.1
10280000,20560.00000327112,-7434751.71212535,300.3074081176466,43.1
10285000,20570.00000327316,-7421291.94650035,299.61690392022786,43.1
10290000,20580.000003275196,-7425396.15743785,300.5003005455688,43.1
10295000,20590.000003277233,-7423422.81368785,300.69873072524626,43.1
10300000,20600.00000327927,-7423183.90743785,300.26008857832846,43.1
10305000,20610.000003281308,-7427127.07931285,299.96128496569713,43.1
